areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5312004\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5302006\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5312004\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5302006\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5312004\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5302006\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5312004\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5302006\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5312004\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5302006\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
